35 3 1 1 37 3 80 4 12 3 3 1 3 1 1 1 1 1 1 1 1 1 1 1
46 2 1 2 36 1 77 3 21 6 1 1 6 1 1 1 1 1 1 1 1 1 1 1
57 1 1 2 35 3 72 2 30 6 2 1 5 1 1 1 1 1 1 1 1 1 1 1
32 2 1 1 36 0 61 2 22 5 1 0 4 1 1 1 1 1 1 1 1 1 1 1
37 3 1 0 38 1 73 4 19 3 2 1 3 1 1 1 1 1 1 1 1 1 1 1
35 1 1 2 36 1 62 3 32 7 3 0 4 1 1 1 1 1 1 1 1 1 1 1
47 2 1 1 38 1 65 4 31 1 1 0 6 1 1 1 1 1 1 1 1 1 1 1
28 3 1 1 38 2 74 1 17 1 3 1 6 1 1 1 1 1 1 1 1 1 1 1
44 1 1 2 36 0 63 4 26 4 2 0 5 1 1 1 1 1 1 1 1 1 1 1
43 3 1 2 35 1 70 2 19 4 3 1 4 1 1 1 1 1 1 1 1 1 1 1
30 2 1 0 37 1 80 1 27 7 2 0 7 1 1 1 1 1 1 1 1 1 1 1
48 3 1 2 35 3 60 4 19 6 3 0 6 1 1 1 1 1 1 1 1 1 1 1
34 1 1 0 36 2 61 1 31 1 3 1 2 1 1 1 1 1 1 1 1 1 1 1
40 1 1 0 37 3 76 3 24 4 1 0 7 1 1 1 1 1 1 1 1 1 1 1
35 1 1 1 38 1 69 3 23 1 3 1 4 1 1 1 1 1 1 1 1 1 1 1
29 3 1 1 38 0 66 3 10 2 3 1 7 1 1 1 1 1 1 1 1 1 1 1
33 3 1 0 37 3 63 3 17 1 2 1 7 1 1 1 1 1 1 1 1 1 1 1
48 2 1 1 38 3 73 4 9 2 1 1 7 1 1 1 1 1 1 1 1 1 1 1
45 1 1 1 38 1 64 3 12 3 3 0 3 1 1 1 1 1 1 1 1 1 1 1
34 1 1 0 35 2 64 2 7 3 1 0 2 1 1 1 1 1 1 1 1 1 1 1
41 2 1 0 37 3 62 2 10 1 2 1 6 1 1 1 1 1 1 1 1 1 1 1
34 3 1 1 36 3 79 2 13 1 2 0 3 1 1 1 1 1 1 1 1 1 1 1
62 2 1 2 38 2 80 3 32 7 3 0 3 1 1 1 1 1 1 1 1 1 1 1
28 2 1 0 37 1 65 4 20 5 1 1 2 1 1 1 1 1 1 1 1 1 1 1
53 1 1 0 35 0 61 2 6 6 2 0 3 1 1 1 1 1 1 1 1 1 1 1
50 1 1 0 36 1 79 4 14 3 1 1 2 1 1 1 1 1 1 1 1 1 1 1
26 3 1 2 36 1 61 3 23 1 2 1 5 1 1 1 1 1 1 1 1 1 1 1
47 3 1 1 38 1 60 1 25 6 1 0 7 1 1 1 1 1 1 1 1 1 1 1
26 3 1 2 38 0 62 4 3 2 2 0 5 1 1 1 1 1 1 1 1 1 1 1
60 3 1 1 35 3 64 3 5 5 2 0 6 1 1 1 1 1 1 1 1 1 1 1
44 2 1 0 36 2 79 3 22 6 2 0 3 1 1 1 1 1 1 1 1 1 1 1
35 3 1 0 36 0 80 1 12 1 2 1 7 1 1 1 1 1 1 1 1 1 1 1
40 3 1 0 37 0 76 1 23 3 3 0 3 1 1 1 1 1 1 1 1 1 1 1
33 3 1 1 37 2 63 3 19 7 3 0 5 1 1 1 1 1 1 1 1 1 1 1
40 2 1 0 36 3 71 1 11 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1
40 1 1 0 36 0 75 1 21 5 2 1 6 1 1 1 1 1 1 1 1 1 1 1
59 1 1 2 35 0 80 3 13 7 2 0 6 1 1 1 1 1 1 1 1 1 1 1
56 1 1 0 37 0 64 3 2 2 3 1 5 1 1 1 1 1 1 1 1 1 1 1
49 2 1 0 36 0 67 3 3 2 2 0 6 1 1 1 1 1 1 1 1 1 1 1
51 3 1 1 35 2 75 3 26 4 2 0 7 1 1 1 1 1 1 1 1 1 1 1
27 2 1 0 38 0 77 4 10 1 1 0 4 1 1 1 1 1 1 1 1 1 1 1
30 3 1 2 35 0 66 3 1 6 3 1 4 1 1 1 1 1 1 1 1 1 1 1
30 3 1 2 38 0 67 3 32 7 1 1 2 1 1 1 1 1 1 1 1 1 1 1
39 3 1 1 35 3 79 3 26 2 2 1 5 1 1 1 1 1 1 1 1 1 1 1
60 2 1 1 37 2 70 2 1 3 3 1 4 1 1 1 1 1 1 1 1 1 1 1
25 2 1 2 36 2 78 3 1 7 3 1 7 1 1 1 1 1 1 1 1 1 1 1
33 1 1 2 37 3 66 4 8 7 1 0 3 1 1 1 1 1 1 1 1 1 1 1
44 1 1 0 36 0 73 2 20 7 3 0 6 1 1 1 1 1 1 1 1 1 1 1
63 1 1 2 35 0 61 2 12 5 1 1 3 1 1 1 1 1 1 1 1 1 1 1
50 1 1 2 35 0 67 1 29 7 1 0 2 1 1 1 1 1 1 1 1 1 1 1
58 3 1 0 37 2 76 4 21 1 3 1 6 1 1 1 1 1 1 1 1 1 1 1
35 1 1 1 35 0 80 2 10 2 3 0 2 1 1 1 1 1 1 1 1 1 1 1
35 1 1 0 38 2 79 4 23 4 3 1 2 1 1 1 1 1 1 1 1 1 1 1
28 3 1 2 37 0 77 4 8 2 3 0 6 1 1 1 1 1 1 1 1 1 1 1
28 3 1 2 36 0 72 2 26 7 2 1 4 1 1 1 1 1 1 1 1 1 1 1
51 1 1 2 38 1 60 1 25 4 3 1 7 1 1 1 1 1 1 1 1 1 1 1
65 1 1 0 38 3 73 1 13 2 1 0 2 1 1 1 1 1 1 1 1 1 1 1
32 1 1 2 37 1 67 3 30 7 1 0 6 1 1 1 1 1 1 1 1 1 1 1
59 2 1 0 38 2 66 3 18 4 2 1 5 1 1 1 1 1 1 1 1 1 1 1
64 3 1 2 36 3 79 4 21 5 2 1 2 1 1 1 1 1 1 1 1 1 1 1
34 1 1 0 35 3 76 2 14 4 1 1 4 1 1 1 1 1 1 1 1 1 1 1
63 1 1 0 35 0 75 1 18 3 3 1 3 1 1 1 1 1 1 1 1 1 1 1
35 3 1 2 38 2 73 4 2 5 3 0 3 1 1 1 1 1 1 1 1 1 1 1
29 3 1 2 37 0 64 2 22 6 2 0 6 1 1 1 1 1 1 1 1 1 1 1
65 3 1 1 36 1 68 4 6 3 1 1 7 1 1 1 1 1 1 1 1 1 1 1
34 3 1 0 35 3 60 2 5 3 2 0 7 1 1 1 1 1 1 1 1 1 1 1
34 1 1 0 36 2 63 3 3 5 2 0 5 1 1 1 1 1 1 1 1 1 1 1
37 2 1 2 37 3 63 3 8 7 3 1 4 1 1 1 1 1 1 1 1 1 1 1
45 2 1 0 36 1 75 3 16 4 1 0 3 1 1 1 1 1 1 1 1 1 1 1
59 2 1 0 36 3 77 4 31 4 3 0 7 1 1 1 1 1 1 1 1 1 1 1
47 1 1 1 35 3 66 3 13 6 2 1 2 1 1 1 1 1 1 1 1 1 1 1
30 3 1 0 37 2 76 2 4 6 3 1 7 1 1 1 1 1 1 1 1 1 1 1
36 2 1 2 36 0 70 3 30 2 3 1 5 1 1 1 1 1 1 1 1 1 1 1
28 1 1 1 35 3 62 4 17 3 2 1 6 1 1 1 1 1 1 1 1 1 1 1
37 3 1 2 35 1 77 2 24 7 3 0 7 1 1 1 1 1 1 1 1 1 1 1
43 3 1 0 37 1 67 4 2 3 1 0 5 1 1 1 1 1 1 1 1 1 1 1
56 3 1 2 35 2 71 1 32 5 3 1 7 1 1 1 1 1 1 1 1 1 1 1
38 2 1 2 37 2 79 3 5 3 2 0 2 1 1 1 1 1 1 1 1 1 1 1
50 1 1 0 37 3 75 1 15 2 2 0 2 1 1 1 1 1 1 1 1 1 1 1
28 3 1 1 38 2 79 4 28 3 1 0 4 1 1 1 1 1 1 1 1 1 1 1
37 1 1 1 37 1 63 1 20 4 1 1 3 1 1 1 1 1 1 1 1 1 1 1
38 1 1 0 37 1 69 4 14 2 3 0 2 1 1 1 1 1 1 1 1 1 1 1
61 1 1 1 37 3 79 4 28 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1
58 3 1 2 35 1 80 1 5 2 2 1 6 1 1 1 1 1 1 1 1 1 1 1
64 3 1 0 37 3 74 3 7 3 3 1 5 1 1 1 1 1 1 1 1 1 1 1
45 2 1 2 37 3 75 2 20 3 1 0 2 1 1 1 1 1 1 1 1 1 1 1
30 3 1 0 37 3 65 3 20 7 1 0 7 1 1 1 1 1 1 1 1 1 1 1
63 1 1 1 36 2 80 3 14 3 2 1 3 1 1 1 1 1 1 1 1 1 1 1
29 1 1 1 35 1 70 3 8 4 1 0 5 1 1 1 1 1 1 1 1 1 1 1
48 3 1 2 37 1 75 4 29 3 3 1 7 1 1 1 1 1 1 1 1 1 1 1
52 1 1 1 37 2 65 2 18 2 3 1 6 1 1 1 1 1 1 1 1 1 1 1
64 1 1 0 38 2 65 2 12 7 2 1 3 1 1 1 1 1 1 1 1 1 1 1
38 2 1 1 35 0 74 3 20 3 1 0 7 1 1 1 1 1 1 1 1 1 1 1
39 3 1 2 37 3 75 2 21 3 3 1 6 1 1 1 1 1 1 1 1 1 1 1
45 3 1 1 38 0 60 2 27 4 2 1 5 1 1 1 1 1 1 1 1 1 1 1
36 3 1 2 37 2 61 1 28 5 1 0 6 1 1 1 1 1 1 1 1 1 1 1
45 2 1 2 38 1 65 3 19 7 2 0 3 1 1 1 1 1 1 1 1 1 1 1
47 2 1 2 36 2 73 2 2 1 1 0 5 1 1 1 1 1 1 1 1 1 1 1
43 1 1 2 37 3 76 1 29 7 2 0 5 1 1 1 1 1 1 1 1 1 1 1
26 1 1 1 36 3 69 4 23 5 3 1 5 1 1 1 1 1 1 1 1 1 1 1
29 2 1 1 35 1 61 3 10 5 2 1 5 1 1 1 1 1 1 1 1 1 1 1
46 3 1 2 36 3 60 3 25 1 3 1 6 1 1 1 1 1 1 1 1 1 1 1
51 2 1 1 36 1 72 1 29 2 1 0 3 1 1 1 1 1 1 1 1 1 1 1
61 3 1 0 36 1 80 2 23 1 1 0 7 1 1 1 1 1 1 1 1 1 1 1
26 3 1 2 38 0 63 4 16 2 2 0 5 1 1 1 1 1 1 1 1 1 1 1
62 1 1 0 36 2 76 3 14 2 3 0 3 1 1 1 1 1 1 1 1 1 1 1
53 2 1 2 37 2 61 3 6 6 3 1 3 1 1 1 1 1 1 1 1 1 1 1
55 3 1 0 38 3 68 1 1 5 1 0 2 1 1 1 1 1 1 1 1 1 1 1
50 2 1 2 35 2 72 3 12 5 1 1 6 1 1 1 1 1 1 1 1 1 1 1
58 1 1 0 35 1 76 4 27 3 3 0 7 1 1 1 1 1 1 1 1 1 1 1
25 1 1 1 36 1 66 3 25 7 3 1 6 1 1 1 1 1 1 1 1 1 1 1
43 3 1 0 36 3 75 2 27 6 1 1 2 1 1 1 1 1 1 1 1 1 1 1
55 3 1 1 36 3 61 4 15 1 2 0 7 1 1 1 1 1 1 1 1 1 1 1
54 3 1 2 38 3 62 2 28 6 2 0 7 1 1 1 1 1 1 1 1 1 1 1
25 1 1 0 35 2 66 1 22 5 1 1 4 1 1 1 1 1 1 1 1 1 1 1
58 3 1 2 35 2 65 3 14 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1
28 2 1 0 36 3 64 1 17 6 2 1 5 1 1 1 1 1 1 1 1 1 1 1
38 1 1 2 37 2 76 3 21 7 1 1 2 1 1 1 1 1 1 1 1 1 1 1
57 2 1 0 36 0 72 1 25 4 1 0 3 1 1 1 1 1 1 1 1 1 1 1
46 3 1 0 35 2 80 1 31 1 3 0 2 1 1 1 1 1 1 1 1 1 1 1
64 1 1 2 37 3 75 1 17 1 1 0 4 1 1 1 1 1 1 1 1 1 1 1
57 1 1 0 36 3 80 4 22 3 1 0 5 1 1 1 1 1 1 1 1 1 1 1
54 1 1 2 38 2 76 1 29 4 2 1 5 1 1 1 1 1 1 1 1 1 1 1
49 3 1 2 35 2 68 1 1 4 1 0 4 1 1 1 1 1 1 1 1 1 1 1
30 2 1 0 38 3 66 1 1 6 3 1 4 1 1 1 1 1 1 1 1 1 1 1
28 1 1 2 36 1 76 1 12 2 2 1 6 1 1 1 1 1 1 1 1 1 1 1
58 2 1 2 37 2 62 1 29 7 1 0 7 1 1 1 1 1 1 1 1 1 1 1
55 1 1 1 38 3 65 2 11 6 2 1 7 1 1 1 1 1 1 1 1 1 1 1
39 2 1 1 37 1 76 4 16 1 2 0 4 1 1 1 1 1 1 1 1 1 1 1
50 1 1 1 37 1 68 4 29 3 1 1 3 1 1 1 1 1 1 1 1 1 1 1
28 3 1 0 37 3 62 1 22 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1
63 2 1 2 38 2 67 4 7 1 1 0 5 1 1 1 1 1 1 1 1 1 1 1
55 3 1 2 37 3 72 3 17 4 3 1 5 1 1 1 1 1 1 1 1 1 1 1
59 1 1 1 35 1 74 4 14 4 3 0 4 1 1 1 1 1 1 1 1 1 1 1
36 3 1 0 36 3 72 1 20 4 2 1 2 1 1 1 1 1 1 1 1 1 1 1
26 1 1 1 38 3 73 4 20 1 2 1 7 1 1 1 1 1 1 1 1 1 1 1
58 3 1 1 36 2 74 2 11 6 1 0 4 1 1 1 1 1 1 1 1 1 1 1
56 1 1 0 38 2 67 4 15 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1
41 2 1 1 37 2 77 3 2 4 1 1 5 1 1 1 1 1 1 1 1 1 1 1
32 1 1 1 35 3 80 3 19 1 3 1 6 1 1 1 1 1 1 1 1 1 1 1
28 1 1 2 35 3 61 1 12 5 1 1 7 1 1 1 1 1 1 1 1 1 1 1
28 1 1 2 36 1 69 2 12 1 1 0 5 1 1 1 1 1 1 1 1 1 1 1
57 3 1 2 38 0 62 1 14 5 3 1 5 1 1 1 1 1 1 1 1 1 1 1
34 1 1 2 35 1 75 4 16 7 3 0 4 1 1 1 1 1 1 1 1 1 1 1
33 1 1 0 38 1 77 2 27 6 1 1 3 1 1 1 1 1 1 1 1 1 1 1
48 3 1 0 36 2 63 3 13 6 1 0 6 1 1 1 1 1 1 1 1 1 1 1
33 1 1 0 36 1 63 4 20 7 2 1 6 1 1 1 1 1 1 1 1 1 1 1
32 2 1 2 35 0 76 4 4 5 2 1 7 1 1 1 1 1 1 1 1 1 1 1
64 1 1 1 36 0 72 4 17 4 1 1 6 1 1 1 1 1 1 1 1 1 1 1
62 3 1 1 38 2 76 2 13 1 2 0 2 1 1 1 1 1 1 1 1 1 1 1
36 1 1 2 36 0 72 3 15 7 2 0 5 1 1 1 1 1 1 1 1 1 1 1
29 2 1 2 36 3 77 1 6 7 1 1 4 1 1 1 1 1 1 1 1 1 1 1
45 2 1 0 38 1 70 3 32 5 1 0 5 1 1 1 1 1 1 1 1 1 1 1
63 2 1 0 38 0 66 4 3 7 2 0 4 1 1 1 1 1 1 1 1 1 1 1
34 2 1 2 36 0 73 4 24 5 3 1 7 1 1 1 1 1 1 1 1 1 1 1
42 1 1 2 36 2 75 2 17 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1
48 1 1 0 35 1 60 4 14 7 2 1 4 1 1 1 1 1 1 1 1 1 1 1
52 1 1 2 36 3 80 2 8 5 1 1 2 1 1 1 1 1 1 1 1 1 1 1
53 3 1 1 36 0 76 4 26 7 3 1 3 1 1 1 1 1 1 1 1 1 1 1
26 3 1 1 36 2 77 1 5 6 3 0 3 1 1 1 1 1 1 1 1 1 1 1
26 1 1 0 35 2 69 4 27 1 3 1 7 1 1 1 1 1 1 1 1 1 1 1
31 1 1 1 35 1 62 3 30 1 3 0 5 1 1 1 1 1 1 1 1 1 1 1
48 2 1 0 37 2 74 3 29 1 2 0 6 1 1 1 1 1 1 1 1 1 1 1
65 3 1 1 38 1 64 4 7 4 3 0 2 1 1 1 1 1 1 1 1 1 1 1
46 2 1 0 38 2 61 1 28 1 2 0 6 1 1 1 1 1 1 1 1 1 1 1
39 2 1 1 38 0 77 2 31 2 2 1 4 1 1 1 1 1 1 1 1 1 1 1
63 3 1 1 36 2 78 2 32 2 1 1 6 1 1 1 1 1 1 1 1 1 1 1
65 1 1 1 36 2 66 3 6 2 1 1 5 1 1 1 1 1 1 1 1 1 1 1
42 1 1 1 37 3 73 3 20 6 2 0 3 1 1 1 1 1 1 1 1 1 1 1
60 2 1 1 35 0 79 4 8 5 3 0 7 1 1 1 1 1 1 1 1 1 1 1
36 1 1 2 35 2 66 2 13 4 3 1 2 1 1 1 1 1 1 1 1 1 1 1
30 1 1 0 37 2 61 3 20 6 2 0 3 1 1 1 1 1 1 1 1 1 1 1
44 1 1 0 38 0 60 2 6 2 2 0 7 1 1 1 1 1 1 1 1 1 1 1
50 2 1 2 35 3 62 1 7 2 2 0 2 1 1 1 1 1 1 1 1 1 1 1
33 1 1 2 36 2 62 4 31 6 1 0 3 1 1 1 1 1 1 1 1 1 1 1
27 3 1 1 38 2 63 3 2 3 1 0 5 1 1 1 1 1 1 1 1 1 1 1
52 1 1 2 38 0 80 3 3 5 1 1 3 1 1 1 1 1 1 1 1 1 1 1
63 1 1 1 37 1 73 2 1 3 2 0 6 1 1 1 1 1 1 1 1 1 1 1
30 1 1 2 38 2 65 1 23 2 3 1 2 1 1 1 1 1 1 1 1 1 1 1
44 2 1 0 36 2 80 1 30 2 1 0 2 1 1 1 1 1 1 1 1 1 1 1
57 3 1 0 36 2 72 4 6 2 3 1 7 1 1 1 1 1 1 1 1 1 1 1
33 2 1 0 37 2 76 4 25 1 1 0 6 1 1 1 1 1 1 1 1 1 1 1
39 2 1 2 35 0 76 3 21 1 2 1 7 1 1 1 1 1 1 1 1 1 1 1
28 3 1 0 37 3 71 3 22 2 2 0 3 1 1 1 1 1 1 1 1 1 1 1
57 1 1 0 35 2 68 2 4 4 1 0 4 1 1 1 1 1 1 1 1 1 1 1
43 2 1 1 38 2 71 1 19 2 2 0 5 1 1 1 1 1 1 1 1 1 1 1
33 1 1 0 38 0 75 3 32 1 3 0 7 1 1 1 1 1 1 1 1 1 1 1
52 2 1 1 35 2 77 1 20 3 3 0 5 1 1 1 1 1 1 1 1 1 1 1
53 3 1 2 35 1 78 1 8 5 3 0 2 1 1 1 1 1 1 1 1 1 1 1
62 1 1 0 35 1 66 1 10 4 1 0 7 1 1 1 1 1 1 1 1 1 1 1
27 1 1 2 36 0 63 1 21 4 1 1 3 1 1 1 1 1 1 1 1 1 1 1
31 3 1 1 36 3 70 4 26 6 3 0 6 1 1 1 1 1 1 1 1 1 1 1
43 2 1 1 38 1 63 2 20 3 3 1 5 1 1 1 1 1 1 1 1 1 1 1
50 3 1 1 37 2 72 1 24 2 2 1 5 1 1 1 1 1 1 1 1 1 1 1
37 1 1 2 37 3 63 1 21 3 1 0 4 1 1 1 1 1 1 1 1 1 1 1
60 2 1 0 35 2 72 2 23 1 3 1 6 1 1 1 1 1 1 1 1 1 1 1
28 1 1 2 36 2 75 2 11 7 3 1 6 1 1 1 1 1 1 1 1 1 1 1
45 3 1 2 35 1 79 4 9 2 1 1 4 1 1 1 1 1 1 1 1 1 1 1
48 1 1 0 37 1 69 3 17 5 2 1 6 1 1 1 1 1 1 1 1 1 1 1
28 2 1 2 38 0 79 1 17 5 1 0 2 1 1 1 1 1 1 1 1 1 1 1
56 3 1 2 36 1 64 1 11 5 2 1 6 1 1 1 1 1 1 1 1 1 1 1
46 3 1 1 37 0 75 1 3 1 3 0 4 1 1 1 1 1 1 1 1 1 1 1
